;title;url;rating;review_count;price
141;ASUS VivoBook Flip 14 Thin & Light 2-in-1 Laptop, 14” FHD Touchscreen, Intel Celeron Dual Core N4000 Processor, 4GB RAM, 64GB Storage, Fingerprint Reader, Windows 10 in S Mode, J401MA-YS02;https://www.amazon.com/ASUS-VivoBook-Touchscreen-Processor-Switchable/dp/B07JBJM275/ref=sr_1_217?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-217;4.0 out of 5 stars;466;359.99
142;MINISFORUM Windows 10 Pro Mini PC, Intel Celeron N4100 Quad-Core Processor, 8GB DDR4 128GB SSD, Expandable 2.5 Inch 1TB HDD, Mini Desktop Computer Support 4K HD/HDMI+VGA Port/Dual WiFi/BT 4.2;https://www.amazon.com/MINISFORUM-Quad-Core-Processor-Expandable-Computer/dp/B085VSF5N2/ref=sr_1_218?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-218;3.5 out of 5 stars;6;219.99
143;Dragon Touch K10 Tablet, 10 inch Android Tablet with 16 GB Quad Core Processor, 1280x800 IPS HD Display, Micro HDMI, GPS, FM, 5G WiFi (Silver);https://www.amazon.com/Dragon-Touch-Android-Processor-1280x800/dp/B07MCHG68M/ref=sr_1_219?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-219;4.4 out of 5 stars;2308;109.99
144;"HP 17.3"" HD+ Laptop, Intel Core i7-8565U Processor, 8GB Memory, 256GB SSD Storage, Optical Drive, Backlit Keyboard, 2-Year HP Care Pack with Accidental Damage Protection, Windows 10 Home";https://www.amazon.com/HP-i7-8565U-Processor-Accidental-Protection/dp/B082GBK68T/ref=sr_1_220?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-220;4.9 out of 5 stars;9;875.99
145;"2019 Dell Inspiron 3593 Laptop 15.6"", 10th Generation Intel Core i7-1065G7 Processor, 1TB HDD 16GB DDR4 RAM, HDMI, WiFi, Bluetooth, Windows 10, Black";https://www.amazon.com/Dell-Generation-i7-1065G7-Processor-Bluetooth/dp/B07YWLS346/ref=sr_1_222?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-222;4.5 out of 5 stars;4;858.0
146;COOFUN Desktop Mini PC Intel Celeron J3455 Processor (up to 2.3GHz),8G LPDDR4/SSD 128GB Windows 10 HDMI&VGA Display 2.4G+5G Dual WiFi USB 3.0/BT 4.2 Support Linux, WOL,PXE Boot and Auto Power On;https://www.amazon.com/COOFUN-Desktop-Celeron-Processor-Windows/dp/B08122BPVK/ref=sr_1_236?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-236;4.4 out of 5 stars;60;199.99
147;Android Tablet 10 Inch,Quad-Core Processor,5G WiFi,16 GB Storage, Google Certified, Android 8.1 Go, 1280x800 IPS HD Display,Dual Camera, Bluetooth, GPS– Black;https://www.amazon.com/Quad-Core-Processor-Certified-1280x800-Bluetooth/dp/B088653DFB/ref=sr_1_245?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-245;4.6 out of 5 stars;3;80.99
148;10.1 inch Tablet, Android Tablets 9.0 Pie IPS HD Display, Quad-Core Processor, with Dual SIM, WiFi 3GB RAM 32GB Storage, Dual Camera (Black);https://www.amazon.com/Android-Tablets-Display-Quad-Core-Processor/dp/B0882W44RZ/ref=sr_1_247?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-247;3.5 out of 5 stars;15;99.99
149;[2020 New] Tablets, 10.1 inch Tablet, Android 9.0 Pie Tablet, Quad-Core Processor, 3GB RAM 32GB ROM with 1280x800 IPS HD Display, Dual SIM 4G, 8MP Rear Camera, Bluetooth 5.0, WiFi, GPS- (Gold);https://www.amazon.com/Tablets-Quad-Core-Processor-1280x800-Bluetooth/dp/B089FXCNQ2/ref=sr_1_250?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-250;5.0 out of 5 stars;3;105.99
150;Acer High Performance 11.6inch HD Laptop, Intel Celeron Processor 1.60GHz, 4GB RAM, 320GB HDD, Intel HD Graphics, WiFi, Bluetooth, HDMI, Win10 Pro (Renewed);https://www.amazon.com/Acer-port%C3%A1til-pulgadas-procesador-Bluetooth/dp/B081KVQGZN/ref=sr_1_253?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-253;4.0 out of 5 stars;108;239.99
151;HP Elite 8200 SFF Computer, Intel Core i5 3.1 GHz, 8 GB RAM, 1 TB HDD, DVD-RW, Windows 10 (Renewed);https://www.amazon.com/HP-Elite-8200-Computer-Available/dp/B07L3872RY/ref=sr_1_255?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-255;3.9 out of 5 stars;13;159.99
152;GENNEL G104-20g White Thermal Conductive Paste, Easy to Apply/High Durability, Thermal Compound Grease Paste for Coolers/CPU/Processor;https://www.amazon.com/G104-20g-Conductive-Durability-Compound-Processor/dp/B07VPR4PDL/ref=sr_1_257?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-257;4.2 out of 5 stars;4;7.58
153;ASRock B550 Taichi Supports 3rd Gen AMD AM4 Ryzen/Future AMD Ryzen Processors Motherboard;https://www.amazon.com/ASRock-B550-soporta-generaci%C3%B3n-Procesadores/dp/B089RBRJMF/ref=sr_1_261?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-261;5.0 out of 5 stars;1;299.99
154;"2018 Newest Premium High Performance HP Laptop PC 15.6"" HD BrightView WLED-Backlit Display Intel Pentium N3540 Quad-Core Processor 4GB RAM 500GB Hard Drive HDMI DVD-RW WiFi Windows 10-Red";https://www.amazon.com/Performance-HP-BrightView-WLED-Backlit-Quad-Core/dp/B07DT78VJJ/ref=sr_1_264?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-264;3.9 out of 5 stars;62;464.98
155;ASUS PRIME X299-A LGA2066 DDR4 M.2 USB 3.1 X 299 ATX Motherboard for Intel Core X-Series Processors;https://www.amazon.com/ASUS-PRIME-LGA2066-Motherboard-Processors/dp/B072JKC2ZW/ref=sr_1_267?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-267;3.7 out of 5 stars;112;309.99
156;Mini PC Beelink X45 Windows 10, Intel Gemini Lake Celeron Processor J4105,LPDDR4 8G/SSD MSATA 128G,Supports 4K 60FPS Play/Dual HDMI/Dual WiFi/Gigabit Ethernet/HDD Extension/SD Card/BT4.0;https://www.amazon.com/Beelink-Processor-Supports-Ethernet-Extension/dp/B07ZTFV6SQ/ref=sr_1_268?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-268;5.0 out of 5 stars;2;245.99
157;Mini PC Beelink U55 Windows 10 Pro Intel Core i3-5005U Processor Intel HD Graphics 5500/ 8GB RAM+256GB SSD/Dual HDMI/Dual WiFi/ BT4.0/ Fan (Supports Extended RAM & SSD);https://www.amazon.com/Beelink-U55-i3-5005U-Processor-Graphics/dp/B087V7CS7Q/ref=sr_1_269?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-269;5.0 out of 5 stars;1;309.0
158;Mini PC, Beelink J34 Windows 10 (64-bit) 8GB/128GB SSD Intel Celeron J3455 Processor(up to 2.3GHz), Mini Desktop Computer with Dual HDMI, Gigabit Ethernet, Dual Band Wi-Fi, 4K, Auto Power On;https://www.amazon.com/Beelink-Windows-Processor-Computer-Ethernet/dp/B085HYFGMY/ref=sr_1_271?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-271;5.0 out of 5 stars;1;229.99
159;"Acer Chromebook 15, Intel Atom X5-E8000 Quad-Core Processor, 15.6"" HD, 4GB LPDDR3, 16GB eMMC, CB3-532-108H";https://www.amazon.com/Acer-Chromebook-Quad-Core-Processor-CB3-532-108H/dp/B07TD6T9WV/ref=sr_1_272?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-272;4.1 out of 5 stars;74;264.98
160;"Acer Spin 5 13.3"" FHD Touch Screen 2-in-1 Laptop with Intel Quad Core i7-8565U Processor up to 4.60 GHz, 16GB Memory, 512GB SSD, Backlit Keyboard, and Rechargeable Active Stylus Included";https://www.amazon.com/Acer-i7-8565U-Processor-Keyboard-Rechargeable/dp/B0898QJ9GK/ref=sr_1_273?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-273;1.0 out of 5 stars;1;899.0
161;Lenovo Smart Tab P10 10.1” Android Tablet, Alexa-Enabled Smart Device with Fingerprint Sensor and Smart Dock Featuring 4 Dolby Atmos Speakers - 64GB Storage with Alexa Enabled Charging Dock Included;https://www.amazon.com/Lenovo-Alexa-Enabled-Fingerprint-Featuring-Speakers/dp/B07JDT6S49/ref=sr_1_281?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-281;3.7 out of 5 stars;1806;258.4
162;Intel Core i3-7100  7th Gen Core Desktop Processor 3M Cache,3.90 GHz (BX80677I37100);https://www.amazon.com/Procesadores-BX80677I37100-generaci%C3%B3n-procesadores-sobremesa/dp/B01NCESRJX/ref=sr_1_282?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-282;4.6 out of 5 stars;489;117.88
163;Cooler Master Hyper 212 RGB Black Edition CPU Air Cooler w/ SF120R 120mm RGB Fan, 4 Continuous Direct Contact 2.0 Heatpipes, Anodized Gun-Metal Black, Brushed Nickel Fins, Intel LGA1151, AMD AM4/Ryzen;https://www.amazon.com/Cooler-Master-RR-212S-20PC-R1-Direct-Contact/dp/B07H22TC1N/ref=sr_1_283?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-283;4.5 out of 5 stars;13256;44.0
164;"HP Pavilion Laptop, 15.6"" Full HD IPS Touchscreen, 10th Gen Intel Core i5-1035G1 Processor up to 3.60GHz, 12GB RAM, 512GB PCIe NVMe SSD, Backlit Keyboard, HDMI, Wireless-AC, Bluetooth, Windows 10 Home";https://www.amazon.com/HP-Pavilion-Touchscreen-i5-1035G1-Wireless-AC/dp/B087SD98F4/ref=sr_1_284?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-284;4.1 out of 5 stars;273;779.0
165;"Latest_Dell Inspiron 2-in-1 5000 14.0"" HD LED-Backlit Touchscreen High Performance Laptop, Intel Core i3-8145U Processor,8GB DDR4 RAM,256GB Solid State Drive, Wifi+Bluetooth, HDMI, USB 3.1, Windows 10";https://www.amazon.com/Latest_Dell-LED-Backlit-Touchscreen-Performance-Processor/dp/B07NJJ9749/ref=sr_1_286?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-286;4.1 out of 5 stars;35;519.0
166;"Lenovo Ideapad 15.6"" HD High Performance Laptop, AMD A12-9720P Quad core processor 2.7GHz, 8GB DDR4, 1TB HDD, DVD, Webcam, WiFi,Bluetooth, Windows 10, Platinum gray";https://www.amazon.com/Lenovo-Display-A12-9720P-Bluetooth-Earphone/dp/B0748YG81P/ref=sr_1_289?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-289;3.6 out of 5 stars;763;599.99
167;Mini PC, fanless Intel Atom X5-Z8350 Processor Quad-Core CPU 4 GB DDR / 64 GB eMMC Mini Desktop Computer with Windows 10, HDMI and VGA Port, Dual Band WiFi 2.4 + 5.8 G, BT 4.1, USB 3.0;https://www.amazon.com/fanless-X5-Z8350-Processor-Quad-Core-Computer/dp/B085QJ2NP4/ref=sr_1_290?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-290;4.1 out of 5 stars;9;138.99
168;"Microsoft Surface Pro 7 – 12.3"" Touch-Screen - Intel Core i7 - 16GB Memory - 256GB SSD (Latest Model) – Matte Black (VNX-00016)";https://www.amazon.com/NEW-Microsoft-Surface-Pro-Touch-Screen/dp/B07YNJ5L9Y/ref=sr_1_291?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-291;4.2 out of 5 stars;419;1489.0
169;Lenovo ThinkCentre M73 Tiny Form Factor Business Desktop Computer, Intel Dual-Core G3220T Processor 2.60 GHz, 8GB RAM, 500GB HDD, WiFi, USB 3.0, VGA, Windows 10 Pro (Renewed);https://www.amazon.com/Lenovo-ThinkCentre-M73-Tiny-Refurbished/dp/B073SJQW4B/ref=sr_1_291?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-291;4.3 out of 5 stars;47;158.0
170;10 inch Android Google Tablet, Android 9.0 Pie, GMS Certified, 2GB RAM, 32GB Storage, Quad-Core Processor, IPS HD Display, Wi-Fi, Bluetooth, GPS;https://www.amazon.com/Android-Certified-Quad-Core-Processor-Bluetooth/dp/B088BRXQ6X/ref=sr_1_294?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-294;5.0 out of 5 stars;9;119.0
171;Android Tablet 10 Inch, Google Android 7.0 Unlocked Tablet PC with Dual SIM Card Slots, 3G Phone Support, Octa Core Processor, 64GB, 2MP+8MP Dual Camera, WiFi, Bluetooth, GPS (Silver);https://www.amazon.com/Android-Unlocked-Support-Processor-Bluetooth/dp/B0863MQ7JT/ref=sr_1_298?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-298;2.9 out of 5 stars;12;89.99
172;HAOQIN 7 Inch Tablet H7 Pro Quad-core Processor 1GB RAM 32GB ROM 2.0MP Rear Camera Android 9.0 Pie 1024x600 IPS Display Bluetooth 4.0 WiFi Orange;https://www.amazon.com/Tablet-Inch-Android-9-0-Wi-Fi/dp/B07WPYSHQQ/ref=sr_1_305?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-305;4.2 out of 5 stars;18;59.99
173;U500-H Mini PC Ultra Small Mini Desktop Computer Intel Core i3-5005U Processor(3M Cache, 2 GHz) 8GB/SSD 128GB HD Graphics 5500 with Cooling System/Dual HDMI/4K/Dual WiFi/BT4.2/2x USB 3.0;https://www.amazon.com/Desktop-Computer-Processor-Graphics-Cooling/dp/B07MBVPX6H/ref=sr_1_306?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-306;3.4 out of 5 stars;12;229.9
174;ASUS Chromebox 3 Mini PC with Intel Core i7-8550U Processor, 4K UHD Graphics and Power Over Type C;https://www.amazon.com/ASUS-Chromebox-i7-8550U-Processor-Graphics/dp/B087FDJCVG/ref=sr_1_309?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-309;4.3 out of 5 stars;231;899.0
175;Intel Xeon E3-1270 Processors BX80677E31270V6;https://www.amazon.com/Procesadores-Intel-Xeon-E3-1270-BX80677E31270V6/dp/B06XXG8GPH/ref=sr_1_312?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-312;5.0 out of 5 stars;1;339.99
176;SICOMPUTEK PRIME-845A6 Socket 478 3 ISA 2 PCI AGP 2 DDR LTP VGA USB COM Micro ATX Industrial Motherboard with Intel 845GL Chipset for Intel Pentium 4 Celeron Processor up to 2.8Ghz;https://www.amazon.com/YAYKON-PRIME-845A6-Industrial-Motherboard-Processor/dp/B07JNCW2NF/ref=sr_1_313?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-313;5.0 out of 5 stars;1;189.99
177;"2018 Acer 13.3"" FHD(1920 x 1080) Business Chromebook-NVIDIA Quad-Core Tegra K1 Processor, 2GB RAM, 16GB SSD, NVIDIA CUDA Cores Graphics, HDMI, Chrome OS (Renewed)";https://www.amazon.com/Acer-13-3-Chromebook-NVIDIA-Quad-Core-Refurbished/dp/B07GKP3WC2/ref=sr_1_317?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-317;4.2 out of 5 stars;105;199.99
178;Tablet 10 inch, Android 9.0 GO Edition Tablets with Wireless Keyboard Case and Mouse, 3GB RAM 32GB ROM, Quad Core Processor, IPS FHD Display, 8MP Dual Camera, 3G SIM, WiFi, GMS Certified - Black;https://www.amazon.com/inch-Wireless-Keyboard-Processor-Certified/dp/B088CWXFSQ/ref=sr_1_318?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-318;3.0 out of 5 stars;2;109.99
179;"2019 14"" Laptop - Intel Quad-Core Atom x5 E8000 Processor - 4GB Memory - 64GB Solid State Drive -2PCS 4500mAh Large Capacity Battery Endurance- Ash Silver Keyboard Frame";https://www.amazon.com/2019-Laptop-Quad-Core-Processor-Endurance/dp/B07YBS9PGN/ref=sr_1_324?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-324;3.2 out of 5 stars;75;229.99
180;ASRock Z490 Phantom Gaming 4 Supports 10 th Gen Intel Core Processors (Socket 1200) Motherboard;https://www.amazon.com/ASRock-Z490-Phantom-Gaming-Motherboard/dp/B087TBWZ6T/ref=sr_1_325?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-325;1.0 out of 5 stars;1;139.99
181;2019_Dell Inspiron 3000 15.6-inch HD Anti-Glare LED-Backlit Display Laptop, Intel Celeron Processor N4000, 4GB RAM, 1TB HDD, DVD, Webcam, Wireless+Bluetooth, HDMI，Window 10;https://www.amazon.com/2019_Dell-15-6-inch-Anti-Glare-LED-Backlit-HDMI%EF%BC%8CWindow/dp/B07ZCZ1XSC/ref=sr_1_327?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-327;3.8 out of 5 stars;31;398.98
182;Intel Xeon E3-1230 Processors BX80677E31230V6;https://www.amazon.com/Intel-Xeon-E3-1230-Processors-BX80677E31230V6/dp/B06XXFBV41/ref=sr_1_327?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-327;5.0 out of 5 stars;5;269.99
183;"ASUS Q506FA - 15.6"" FHD Touch - Core i5-8265u - 12GB - 256GB SSD - Gray";https://www.amazon.com/ASUS-Q506FA-Touch-i5-8265u-256GB/dp/B07RDJ8HLC/ref=sr_1_331?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-331;4.2 out of 5 stars;5;693.99
184;"ASUS Chromebook C425 14"" FHD NanoEdge Clamshell Laptop, Intel Core M3-8100Y Processor, 4GB RAM, 128GB eMMC Storage, Backlit Keyboard, USB Type-C, Chrome OS, Silver";https://www.amazon.com/ASUS-Chromebook-C425-Clamshell-Processor/dp/B0843PX1J4/ref=sr_1_333?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-333;5.0 out of 5 stars;1;437.0
185;BuzzTV XRS4000 - Android 9.0 IPTV Set-Top Box with IR-100 Remote - Faster Than Ever Before - 4K Ultra HD - 4GB RAM 32GB Storage - Latest Graphics Processor - Dual Band WiFi;https://www.amazon.com/BuzzTV-XRS4000-Android-Graphics-Processor/dp/B07YLRKCRX/ref=sr_1_335?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-335;3.8 out of 5 stars;42;129.99
186;Creative Sound Blaster AE-7 Hi-Res Internal PCIe Sound Card, Quad-Core Processor, 127dB DNR ESS SABRE-class 9018 DAC, Xamp Discrete Custom Bi-amp, Discrete 5.1/Virtual 7.1, Dolby, DTS Encoding (Black);https://www.amazon.com/Creative-Internal-Quad-Core-Processor-SABRE-class/dp/B07T9YYVV6/ref=sr_1_336?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-336;4.0 out of 5 stars;908;197.97
187;Lenovo ThinkCentre M73e Tiny Business Desktop, Intel Pentium G3220T 2.60GHz Processor, 8GB RAM, 320GB HDD, Windows 10 Pro (Renewed) (TFF);https://www.amazon.com/dp/B07CGQ44NG/ref=sr_1_337?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-337;4.1 out of 5 stars;13;152.0
188;Mini Pc, Beelink BT3 PRO Win 10 64-bit (4G+64GB) Intel Atom x5-Z8350 Processor, 4K/ HDMI & VGA/2.4G+5.8GWiFi/1000Mbps LAN，Mini PC Fanless,Boot Auto Power On;https://www.amazon.com/Beelink-Windows-x5-Z8350-Processor-1000Mbps/dp/B07KNBTFJC/ref=sr_1_342?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-342;3.8 out of 5 stars;63;139.99
189;HP Chromebook 14-inch Laptop with 180-Degree Hinge, Full HD Screen, AMD Dual-Core A4-9120 Processor, 4 GB SDRAM, 32 GB eMMC Storage, Chrome OS (14-db0050nr, Snow White) (Renewed);https://www.amazon.com/HP-Chromebook-180-Degree-Dual-Core-14-db0050nr/dp/B07ZHLH3Y4/ref=sr_1_347?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-347;4.3 out of 5 stars;47;259.11
190;Intel Boxed Core I5-6600 FC-LGA14C 3.30 Ghz 6 M Processor Cache 4 LGA 1151 BX80662I56600;https://www.amazon.com/Intel-PC1151-Cache-retail-BX80662I56600/dp/B010T6D39O/ref=sr_1_348?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-348;4.5 out of 5 stars;410;299.95
191;Lenovo Ideapad S340 Laptop, 15.6 HD Narrow-Bezel Screen, Intel Core i3-8145U Processor up to 3.90GHz, 8GB DDR4 RAM, 128GB PCIe NVMe M.2 SSD, HDMI, Wireless-AC, Bluetooth, Windows 10 Home, Dark Orchid;https://www.amazon.com/Lenovo-Ideapad-Narrow-Bezel-Processor-Wireless-AC/dp/B0871QG842/ref=sr_1_349?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-349;5.0 out of 5 stars;1;539.0
192;ASUS L402SA Portable Lightweight Laptop PC, Intel Dual Core Processor, 4GB RAM, 32GB Flash Storage with Windows 10 with 1 Year Microsoft Office 365 Subscription;https://www.amazon.com/ASUS-Lightweight-Processor-Microsoft-Subscription/dp/B01N5E5T48/ref=sr_1_350?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-350;2.8 out of 5 stars;208;274.97
193;Lenovo ThinkCentre M720 Tiny M720q Desktop - Intel Core i5-8400T Processor, 16GB RAM, 512GB PCIe-NVMe SSD + 1TB HDD, Windows 10 Pro 64-bit;https://www.amazon.com/Lenovo-ThinkCentre-M720-M720q-Desktop/dp/B07ZZH3D4B/ref=sr_1_351?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-351;5.0 out of 5 stars;6;799.0
194;"Lenovo ThinkPad T590 15.6"" FHD (1920x1080) IPS 250nits Anti-Glare Display - Intel Core i7-8565U Processor, 16GB RAM, 1TB PCIe-NVMe SSD, Windows 10 Pro 64-bit";https://www.amazon.com/Lenovo-ThinkPad-T590-1920x1080-Anti-Glare/dp/B07QCCRCRP/ref=sr_1_352?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-352;4.8 out of 5 stars;3;1380.99
195;LHMZNIY S3m 15.6 inch Laptops, Equipped with Intel I7-4500U Processor Up to 3.0 GHz 8G RAM / 16G RAM Full-Size Keyboard Narrow Bezel Notebook(16G RAM+256G SSD+1T HDD);https://www.amazon.com/LHMZNIY-Ordenadores-port%C3%A1tiles-pulgadas-procesador/dp/B07THH64QM/ref=sr_1_353?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-353;3.1 out of 5 stars;42;599.99
196;Dell Optiplex High Performance 790 Desktop Computer PC, Intel Quad Core i5-2400 3.1GHz Processor, 8GB DDR3, 1TB SATA, DVD, Windows 10 Professional (Renewed);https://www.amazon.com/rendimiento-Computadora-computadora-2400-3-1-GHz-10-Professional/dp/B076CVLLNG/ref=sr_1_355?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-355;4.2 out of 5 stars;72;140.0
197;"2017 Business Flagship Dell Inspiron 15.6"" LED-Backlit Display Laptop PC Intel i7-7500U Processor 8GB DDR4 RAM 256GB SSD DVD-RW Backlit-keyboard HDMI 802.11ac Webcam Bluetooth Windows 10-Gray";https://www.amazon.com/Dell-LED-Backlit-Processor-Backlit-keyboard-Bluetooth/dp/B073R5TXB7/ref=sr_1_358?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-358;3.2 out of 5 stars;34;719.0
198;Dell Inspiron 15.6-inch HD Display Laptop PC, Intel Core i3-7130U 2.7GHz Processor, 8GB DDR4, 128GB SSD, Stereo Speakers, WiFi, Bluetooth, MaxxAudio, HDMI, No DVD, Intel HD Graphics 620, Windows 10;https://www.amazon.com/Dell-Inspiron-15-6-inch-Processor-Bluetooth/dp/B07H9L93KW/ref=sr_1_359?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-359;4.2 out of 5 stars;48;479.0
199;"Lenovo ThinkPad X1 Yoga 4th Gen 14"" UHD 4k (3840x2160) Touchscreen 2 in 1 Ultrabook - Intel Core i7-10510U Processor, 16GB RAM, 1TB PCIe-NVMe SSD, Windows 10 Pro 64-bit";https://www.amazon.com/Lenovo-Yoga-4th-Gen-Touchscreen/dp/B07WPWNHQX/ref=sr_1_362?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-362;3.4 out of 5 stars;5;1979.99
200;Corsair Hydro X Series, XC7 RGB CPU Water Block,16 Individually addressable RGB LEDs,Software-Enabled, 1200/AM4;https://www.amazon.com/CORSAIR-Hydro-Individually-addressable-Software-Enabled/dp/B07S6595TV/ref=sr_1_363?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-363;4.4 out of 5 stars;90;65.27
201;Mini PC Beelink U55 Windows 10 Pro Intel Core I3 5005U Processor Intel HD Graphics 5500/8GB RAM+512GB SSD/Dual HDMI/Dual WiFi/BT4.0/Fan (Supports Extended RAM & SSD);https://www.amazon.com/Beelink-Processor-Graphics-Supports-Extended/dp/B07NSSHJ1Y/ref=sr_1_363?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-363;4.3 out of 5 stars;15;349.9
202;Lenovo Chromebook 2-in-1 Convertible Laptop, 11.6-Inch HD (1366 x 768) IPS Display, MediaTek MT8173C Processor, 4GB LPDDR3, 32GB eMMC, Chrome OS, Blizzard White, Choose Your eMMC (81HY0001US);https://www.amazon.com/Lenovo-Chromebook-Convertible-11-6-Inch-Processor/dp/B07KB88WRS/ref=sr_1_368?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-368;4.2 out of 5 stars;153;348.79
203;"HP 255 G7 15.6"" HD Display Laptop, AMD A4-9125 Dual-core Processor, 8GB RAM, 500GB HDD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home + Ptech 16GB Micro SD Card Bundle";https://www.amazon.com/HP-Display-Dual-core-Processor-Bluetooth/dp/B086GND2HJ/ref=sr_1_370?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-370;4.3 out of 5 stars;11;459.99
204;MINISFORUM Windows 10 Pro Mini PC, Intel Celeron J3160 Quad-Core Processor, 4GB DDR3 128GB SSD, Fanless Mini Desktop Computer Support 4K HD/HDMI VGA Port/2.4G+5G Dual WiFi/Gigabit Ethernet/BT 4.2;https://www.amazon.com/Quad-Core-Processor-Pre-Installed-Unlocker-Dual-Brand/dp/B07VRB9N7K/ref=sr_1_371?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-371;4.7 out of 5 stars;9;189.99
205;Omnihil 30 Feet AC Power Cord Compatible with Line 6 Helix LT Guitar Multi-Effects Processor;https://www.amazon.com/OMNIHIL-Compatible-Guitar-Multi-Effects-Processor/dp/B07C31T99F/ref=sr_1_372?dchild=1&keywords=processor&qid=1594554220&s=computers-intl-ship&sr=1-372;4.0 out of 5 stars;1;24.96
